Timestamp,Traffic Type,Action Taken,Anomaly Scores,status_code,response_time_ms,event_type
2023-05-03 10:02:14,DNS,Allowed,81.27,500,800,Cyber
2022-06-15 16:43:23,HTTP,Blocked,80.18,403,300,Non-Cyber
2020-05-10 17:43:06,HTTP,Blocked,17.69,403,300,Non-Cyber
2021-08-22 17:33:49,DNS,Allowed,43.7,500,800,Non-Cyber
2023-03-12 19:34:53,HTTP,Allowed,61.79,500,800,Non-Cyber
2020-10-15 17:02:15,HTTP,Allowed,78.63,500,800,Non-Cyber
2020-07-05 06:11:33,DNS,Allowed,73.3,500,800,Cyber
2023-08-30 06:30:06,DNS,Allowed,14.26,500,800,Cyber
2021-02-22 22:56:42,FTP,Allowed,79.55,500,800,Cyber
2022-07-04 23:13:37,FTP,Blocked,72.62,403,300,Non-Cyber
2020-01-20 05:33:55,FTP,Blocked,35.6,403,300,Cyber
2022-06-17 04:14:58,HTTP,Allowed,17.14,500,800,Non-Cyber
2021-10-04 14:30:41,DNS,Allowed,12.24,500,800,Cyber
2023-01-07 21:11:26,HTTP,Blocked,15.12,403,300,Cyber
2022-05-20 00:29:18,DNS,Allowed,30.41,500,800,Cyber
2023-01-12 14:18:49,FTP,Allowed,20.87,500,800,Non-Cyber
2023-05-14 15:13:52,FTP,Allowed,90.51,500,800,Non-Cyber
2021-07-16 01:00:36,DNS,Allowed,86.88,500,800,Non-Cyber
2021-06-06 01:35:19,DNS,Blocked,66.47,403,300,Cyber
2020-02-05 06:19:16,DNS,Blocked,84.12,403,300,Non-Cyber
2022-02-21 15:47:46,DNS,Blocked,55.23,403,300,Non-Cyber
2023-10-05 00:10:38,DNS,Blocked,79.1,403,300,Non-Cyber
2022-05-06 03:05:41,FTP,Allowed,88.75,500,800,Non-Cyber
2020-11-06 23:22:32,HTTP,Blocked,57.39,403,300,Non-Cyber
2022-07-03 10:53:15,DNS,Allowed,95.58,500,800,Non-Cyber
2021-06-14 16:06:24,FTP,Allowed,10.77,500,800,Cyber
2020-08-04 05:08:12,HTTP,Allowed,40.15,500,800,Cyber
2020-02-17 04:19:44,DNS,Allowed,87.38,500,800,Non-Cyber
2021-09-29 01:31:20,HTTP,Blocked,81.03,403,300,Non-Cyber
2022-02-14 22:52:41,DNS,Allowed,63.19,500,800,Non-Cyber
2020-10-21 20:50:10,FTP,Allowed,16.26,500,800,Cyber
2023-06-22 21:56:35,HTTP,Blocked,84.68,403,300,Cyber
2023-03-08 16:46:26,DNS,Blocked,37.59,403,300,Non-Cyber
2020-03-20 00:25:16,HTTP,Allowed,35.18,500,800,Non-Cyber
2021-09-29 20:18:04,DNS,Allowed,85.44,500,800,Cyber
2022-10-05 06:56:11,DNS,Allowed,0.67,200,150,Non-Cyber
2021-01-24 04:37:16,DNS,Allowed,90.45,500,800,Non-Cyber
2021-09-28 19:39:36,FTP,Allowed,13.17,500,800,Cyber
2021-08-09 09:11:23,DNS,Allowed,8.92,500,800,Cyber
2023-06-07 03:12:22,HTTP,Blocked,60.3,403,300,Cyber
2021-05-24 20:37:11,HTTP,Blocked,35.03,403,300,Non-Cyber
2022-06-12 10:21:03,HTTP,Allowed,6.97,500,800,Cyber
2021-09-11 02:48:29,DNS,Blocked,59.88,403,300,Cyber
2020-02-15 07:37:40,FTP,Allowed,44.26,500,800,Non-Cyber
2020-01-30 20:31:09,HTTP,Blocked,51.24,403,300,Non-Cyber
2020-02-01 00:29:53,HTTP,Allowed,34.17,500,800,Non-Cyber
2023-09-24 20:00:30,FTP,Allowed,52.13,500,800,Non-Cyber
2021-08-04 13:21:01,HTTP,Allowed,16.1,500,800,Non-Cyber
2020-02-19 02:23:08,DNS,Allowed,9.99,500,800,Cyber
2020-12-28 10:50:11,DNS,Blocked,62.78,403,300,Cyber
2020-05-22 20:57:03,DNS,Allowed,71.69,500,800,Cyber
2022-11-11 00:44:10,HTTP,Allowed,4.59,500,800,Cyber
2022-01-12 14:34:22,FTP,Allowed,37.24,500,800,Non-Cyber
2022-12-24 19:35:10,HTTP,Allowed,93.56,500,800,Cyber
2020-11-29 11:28:59,FTP,Allowed,1.45,500,800,Non-Cyber
2023-02-11 21:04:08,FTP,Allowed,71.31,500,800,Cyber
2023-08-30 17:28:47,HTTP,Allowed,68.61,500,800,Cyber
2020-09-19 02:56:19,HTTP,Allowed,77.05,500,800,Non-Cyber
2021-09-07 23:52:34,DNS,Allowed,20.56,500,800,Non-Cyber
2020-02-23 04:48:24,HTTP,Allowed,98.8,500,800,Cyber
2023-05-16 03:01:07,HTTP,Blocked,27.81,403,300,Cyber
2020-01-05 13:09:53,FTP,Allowed,88.23,500,800,Non-Cyber
2023-03-06 12:45:41,DNS,Allowed,82.24,500,800,Non-Cyber
2020-12-23 19:19:12,DNS,Allowed,61.42,500,800,Cyber
2023-07-18 19:20:23,HTTP,Allowed,22.28,500,800,Cyber
2022-11-26 12:57:14,HTTP,Allowed,24.69,500,800,Non-Cyber
2020-10-15 20:02:40,FTP,Allowed,43.95,500,800,Non-Cyber
2020-09-06 21:54:28,FTP,Allowed,84.17,500,800,Cyber
2020-03-16 16:23:28,DNS,Allowed,32.35,500,800,Non-Cyber
2021-12-21 14:25:46,HTTP,Blocked,40.84,403,300,Non-Cyber
2021-04-15 11:08:37,FTP,Allowed,66.1,500,800,Non-Cyber
2021-11-03 05:58:21,HTTP,Allowed,92.43,500,800,Non-Cyber
2021-03-04 22:01:07,HTTP,Allowed,4.93,500,800,Cyber
2023-07-19 21:54:52,DNS,Allowed,74.55,500,800,Cyber
2021-10-06 15:44:06,FTP,Allowed,45.66,500,800,Cyber
2021-04-08 15:49:01,HTTP,Blocked,72.58,403,300,Cyber
2021-04-21 11:46:53,DNS,Allowed,85.86,500,800,Non-Cyber
2022-04-28 16:14:45,FTP,Allowed,65.89,500,800,Non-Cyber
2020-09-19 11:12:52,HTTP,Allowed,60.67,500,800,Non-Cyber
2021-06-02 17:37:36,FTP,Blocked,42.17,403,300,Cyber
2022-08-30 11:46:23,DNS,Allowed,87.5,500,800,Non-Cyber
2023-08-22 09:58:08,DNS,Allowed,44.94,500,800,Non-Cyber
2022-06-20 23:54:07,FTP,Allowed,48.43,500,800,Cyber
2023-05-20 11:22:47,HTTP,Allowed,32.9,500,800,Non-Cyber
2022-05-18 20:53:55,FTP,Allowed,56.51,500,800,Non-Cyber
2022-06-01 17:01:28,FTP,Allowed,64.58,500,800,Cyber
2021-12-07 16:12:36,FTP,Allowed,47.77,500,800,Non-Cyber
2020-10-30 17:27:34,FTP,Blocked,2.89,403,300,Cyber
2021-08-22 14:43:46,DNS,Allowed,4.3,500,800,Non-Cyber
2022-09-24 17:29:47,HTTP,Blocked,98.43,403,300,Cyber
2022-06-16 17:32:24,DNS,Allowed,85.85,500,800,Non-Cyber
2022-05-01 04:01:08,FTP,Allowed,36.88,500,800,Non-Cyber
2021-12-19 13:44:41,HTTP,Blocked,95.17,403,300,Non-Cyber
2022-03-04 13:08:58,HTTP,Allowed,75.09,500,800,Cyber
2022-05-11 07:30:33,HTTP,Blocked,27.94,403,300,Non-Cyber
2020-09-09 13:22:33,DNS,Allowed,64.34,500,800,Non-Cyber
2021-06-07 08:51:57,HTTP,Blocked,76.74,403,300,Non-Cyber
2023-09-20 14:10:18,DNS,Blocked,14.49,403,300,Non-Cyber
2022-06-03 00:01:55,HTTP,Allowed,61.13,500,800,Non-Cyber
2021-03-09 03:57:43,HTTP,Blocked,78.94,403,300,Cyber
2021-11-14 07:05:11,HTTP,Allowed,87.5,500,800,Cyber
2023-02-27 08:35:49,HTTP,Allowed,1.74,500,800,Non-Cyber
2021-10-25 23:59:42,FTP,Allowed,90.57,500,800,Non-Cyber
2020-10-30 09:10:22,FTP,Blocked,55.43,403,300,Cyber
2023-03-09 10:12:26,DNS,Blocked,53.54,403,300,Non-Cyber
2020-12-09 02:26:32,FTP,Allowed,24.23,500,800,Cyber
2022-04-24 13:23:48,HTTP,Allowed,56.5,500,800,Cyber
2023-04-22 20:10:52,DNS,Allowed,14.84,500,800,Non-Cyber
2022-06-30 11:20:37,FTP,Allowed,13.89,500,800,Non-Cyber
2020-09-30 08:09:59,HTTP,Blocked,94.91,403,300,Cyber
2022-08-11 21:33:28,FTP,Allowed,25.6,500,800,Cyber
2020-08-17 09:05:27,FTP,Allowed,14.27,500,800,Non-Cyber
2020-11-27 19:11:48,FTP,Allowed,52.16,500,800,Non-Cyber
2021-01-11 16:31:52,FTP,Blocked,22.64,403,300,Non-Cyber
2023-08-24 10:50:41,HTTP,Allowed,8.78,500,800,Cyber
2020-10-04 09:35:33,HTTP,Blocked,49.77,403,300,Cyber
2022-10-20 14:16:29,FTP,Allowed,61.53,500,800,Non-Cyber
2023-02-03 07:41:04,HTTP,Blocked,97.26,403,300,Cyber
2020-03-29 15:43:37,DNS,Blocked,87.95,403,300,Cyber
2021-01-26 06:55:44,DNS,Allowed,5.36,500,800,Non-Cyber
2020-01-07 08:17:53,DNS,Allowed,67.34,500,800,Non-Cyber
2022-08-11 20:05:08,HTTP,Allowed,88.98,500,800,Non-Cyber
2020-11-22 15:36:59,DNS,Allowed,6.06,500,800,Cyber
2021-08-13 22:41:30,HTTP,Allowed,66.27,500,800,Non-Cyber
2023-04-12 06:33:08,DNS,Blocked,91.35,403,300,Cyber
2021-11-14 01:42:56,DNS,Blocked,37.48,403,300,Non-Cyber
2022-09-23 21:24:33,DNS,Allowed,63.63,500,800,Cyber
2020-12-27 11:42:06,DNS,Allowed,68.31,500,800,Cyber
2022-10-30 18:19:39,FTP,Blocked,91.55,403,300,Cyber
2021-04-01 03:05:09,FTP,Allowed,43.35,500,800,Cyber
2022-03-20 18:53:53,HTTP,Blocked,66.72,403,300,Cyber
2021-10-09 13:00:47,FTP,Blocked,38.44,403,300,Cyber
2021-06-18 21:23:36,DNS,Allowed,23.5,500,800,Cyber
2022-04-12 12:33:44,FTP,Blocked,5.38,403,300,Non-Cyber
2021-07-27 07:57:13,FTP,Allowed,38.53,500,800,Cyber
2020-11-18 18:52:34,DNS,Allowed,76.14,500,800,Cyber
2021-05-24 22:54:41,FTP,Allowed,5.45,500,800,Non-Cyber
2021-09-08 09:55:17,HTTP,Allowed,63.48,500,800,Non-Cyber
2021-11-05 20:25:30,HTTP,Allowed,25.16,500,800,Non-Cyber
2023-05-25 17:18:22,HTTP,Blocked,53.47,403,300,Cyber
2021-11-14 05:27:53,DNS,Blocked,37.37,403,300,Non-Cyber
2021-11-03 08:55:25,FTP,Blocked,12.69,403,300,Cyber
2021-07-12 18:10:20,FTP,Allowed,29.67,500,800,Cyber
2020-04-28 21:13:45,HTTP,Allowed,41.31,500,800,Non-Cyber
2023-02-10 00:43:01,HTTP,Blocked,53.71,403,300,Non-Cyber
2021-08-15 05:56:08,DNS,Blocked,44.14,403,300,Cyber
2022-06-19 21:02:36,DNS,Allowed,96.57,500,800,Non-Cyber
2022-10-08 07:30:33,DNS,Allowed,64.66,500,800,Cyber
2022-10-28 22:43:53,HTTP,Blocked,70.96,403,300,Cyber
2020-12-01 19:17:30,HTTP,Blocked,9.31,403,300,Cyber
2021-12-28 12:44:37,DNS,Allowed,98.85,500,800,Cyber
2020-07-01 13:22:37,DNS,Blocked,71.84,403,300,Cyber
2020-09-15 15:12:02,DNS,Blocked,5.54,403,300,Non-Cyber
2022-03-23 11:55:30,DNS,Blocked,91.36,403,300,Non-Cyber
2021-07-21 14:56:56,DNS,Allowed,74.84,500,800,Non-Cyber
2022-08-07 11:55:41,FTP,Allowed,61.64,500,800,Non-Cyber
2022-08-01 10:31:06,HTTP,Allowed,12.63,500,800,Cyber
2023-04-08 02:37:17,HTTP,Allowed,97.57,500,800,Cyber
2022-03-08 17:47:52,DNS,Allowed,34.26,500,800,Cyber
2022-03-20 20:32:47,HTTP,Allowed,68.76,500,800,Cyber
2022-12-09 04:33:37,DNS,Blocked,34.25,403,300,Non-Cyber
2021-04-06 08:45:24,DNS,Blocked,64.46,403,300,Non-Cyber
2020-02-06 03:34:12,HTTP,Allowed,56.21,500,800,Cyber
2023-05-17 04:20:04,DNS,Allowed,82.14,500,800,Cyber
2022-03-05 17:57:57,FTP,Blocked,21.91,403,300,Non-Cyber
2020-04-07 00:37:44,HTTP,Blocked,44.31,403,300,Non-Cyber
2021-10-22 23:55:16,FTP,Allowed,74.73,500,800,Cyber
2021-01-23 21:56:51,DNS,Allowed,25.59,500,800,Non-Cyber
2020-07-29 19:07:15,HTTP,Blocked,39.55,403,300,Non-Cyber
2022-06-07 19:35:44,HTTP,Blocked,65.45,403,300,Cyber
2020-08-09 20:12:50,FTP,Blocked,30.87,403,300,Cyber
2020-12-29 00:20:14,DNS,Allowed,98.62,500,800,Non-Cyber
2023-09-05 06:27:46,DNS,Allowed,17.93,500,800,Cyber
2023-04-12 21:00:54,HTTP,Allowed,64.53,500,800,Cyber
2022-09-15 16:14:24,FTP,Allowed,52.75,500,800,Cyber
2023-09-28 12:01:08,FTP,Allowed,80.81,500,800,Cyber
2023-03-17 11:12:44,HTTP,Allowed,21.89,500,800,Cyber
2022-11-07 23:39:53,HTTP,Allowed,36.84,500,800,Cyber
2022-03-30 20:02:43,FTP,Blocked,91.74,403,300,Non-Cyber
2021-12-15 05:05:06,FTP,Allowed,32.23,500,800,Cyber
2023-10-05 14:27:36,HTTP,Allowed,40.08,500,800,Cyber
2020-12-28 20:17:57,FTP,Allowed,90.03,500,800,Non-Cyber
2022-01-26 18:36:10,FTP,Allowed,0.77,200,150,Non-Cyber
2022-02-02 08:44:18,DNS,Allowed,10.43,500,800,Non-Cyber
2021-03-18 21:03:04,DNS,Allowed,42.09,500,800,Cyber
2020-07-24 10:51:09,DNS,Blocked,48.17,403,300,Cyber
2021-07-01 23:19:04,HTTP,Allowed,6.92,500,800,Non-Cyber
2020-06-21 05:26:51,FTP,Allowed,55.91,500,800,Non-Cyber
2022-10-16 13:20:36,HTTP,Allowed,96.27,500,800,Cyber
2020-04-17 11:55:05,DNS,Allowed,88.18,500,800,Non-Cyber
2021-01-06 05:14:49,HTTP,Blocked,19.3,403,300,Non-Cyber
2022-05-22 05:24:35,FTP,Allowed,37.62,500,800,Cyber
2021-01-28 02:06:35,HTTP,Allowed,74.24,500,800,Non-Cyber
2020-03-11 05:05:53,FTP,Allowed,24.62,500,800,Non-Cyber
2020-07-05 00:45:51,HTTP,Allowed,61.59,500,800,Non-Cyber
2021-03-07 08:02:35,DNS,Blocked,76.37,403,300,Non-Cyber
2020-06-26 04:46:37,FTP,Allowed,70.17,500,800,Non-Cyber
2020-11-09 00:28:44,DNS,Allowed,79.27,500,800,Non-Cyber
2021-02-12 19:02:06,HTTP,Allowed,64.98,500,800,Non-Cyber
2020-01-01 05:17:19,FTP,Allowed,66.7,500,800,Cyber
2023-10-10 03:38:31,FTP,Allowed,59.24,500,800,Non-Cyber
2021-08-12 03:48:46,HTTP,Allowed,28.63,500,800,Non-Cyber
2022-01-17 13:59:54,HTTP,Blocked,62.83,403,300,Non-Cyber
2021-06-20 10:17:47,FTP,Allowed,28.25,500,800,Non-Cyber
2020-05-13 19:50:25,HTTP,Allowed,45.45,500,800,Non-Cyber
2021-11-15 18:07:05,FTP,Allowed,1.34,500,800,Cyber
2021-03-03 04:21:44,DNS,Allowed,81.02,500,800,Non-Cyber
2022-02-22 12:30:58,FTP,Blocked,85.59,403,300,Non-Cyber
2020-07-20 04:38:28,HTTP,Blocked,81.87,403,300,Non-Cyber
2022-07-29 04:45:42,HTTP,Allowed,47.48,500,800,Non-Cyber
2022-01-10 11:28:40,DNS,Allowed,35.99,500,800,Cyber
2020-02-14 11:04:22,HTTP,Blocked,59.42,403,300,Cyber
2023-03-26 05:53:14,DNS,Allowed,65.04,500,800,Non-Cyber
2020-04-30 14:29:56,FTP,Allowed,6.06,500,800,Cyber
2020-03-25 03:28:42,FTP,Allowed,48.97,500,800,Cyber
2023-08-27 09:33:30,DNS,Allowed,69.53,500,800,Cyber
2023-05-26 01:51:59,FTP,Allowed,57.24,500,800,Cyber
2020-05-21 09:54:38,FTP,Blocked,84.29,403,300,Cyber
2020-04-21 00:42:59,DNS,Allowed,90.51,500,800,Non-Cyber
2022-07-15 12:52:06,HTTP,Allowed,30.3,500,800,Cyber
2020-07-09 16:14:51,HTTP,Allowed,3.92,500,800,Cyber
2022-08-09 21:16:40,FTP,Allowed,25.51,500,800,Cyber
2020-01-25 20:00:07,HTTP,Allowed,49.6,500,800,Cyber
2021-08-28 07:27:04,DNS,Allowed,2.34,500,800,Cyber
2023-09-07 18:32:00,HTTP,Allowed,94.16,500,800,Non-Cyber
2022-01-25 17:08:02,HTTP,Allowed,73.42,500,800,Non-Cyber
2020-06-14 13:23:56,FTP,Allowed,6.9,500,800,Cyber
2022-01-09 21:52:50,DNS,Blocked,79.07,403,300,Non-Cyber
2022-10-24 08:25:02,FTP,Blocked,51.71,403,300,Cyber
2022-01-20 21:35:19,HTTP,Allowed,3.83,500,800,Non-Cyber
2021-01-31 01:41:27,FTP,Allowed,20.13,500,800,Non-Cyber
2023-03-11 04:12:18,HTTP,Allowed,20.49,500,800,Cyber
2020-05-15 09:31:21,FTP,Allowed,52.36,500,800,Non-Cyber
2020-12-24 02:18:34,FTP,Blocked,27.59,403,300,Cyber
2022-09-12 15:46:40,HTTP,Allowed,39.3,500,800,Non-Cyber
2023-03-04 22:17:17,FTP,Allowed,83.12,500,800,Non-Cyber
2022-03-13 02:21:30,FTP,Allowed,11.71,500,800,Cyber
2021-09-19 21:28:20,DNS,Allowed,11.88,500,800,Non-Cyber
2021-11-17 07:02:09,DNS,Blocked,52.18,403,300,Non-Cyber
2023-04-12 06:46:13,DNS,Allowed,39.65,500,800,Non-Cyber
2023-01-15 11:42:31,HTTP,Allowed,73.4,500,800,Non-Cyber
2021-11-21 01:37:31,HTTP,Allowed,36.29,500,800,Non-Cyber
2021-01-28 10:44:57,HTTP,Allowed,93.56,500,800,Non-Cyber
2020-09-14 15:52:34,DNS,Allowed,12.91,500,800,Cyber
2022-06-02 11:31:13,HTTP,Blocked,17.48,403,300,Cyber
2021-11-12 19:53:41,DNS,Allowed,24.61,500,800,Cyber
2023-05-18 17:34:07,HTTP,Blocked,82.85,403,300,Cyber
2022-03-22 20:28:38,DNS,Allowed,62.91,500,800,Cyber
2020-01-08 00:29:13,DNS,Blocked,31.78,403,300,Non-Cyber
2022-01-06 05:38:36,FTP,Allowed,73.41,500,800,Non-Cyber
2023-07-19 23:52:53,DNS,Allowed,26.44,500,800,Cyber
2023-04-29 05:26:45,HTTP,Blocked,88.97,403,300,Cyber
2020-02-05 18:32:47,FTP,Allowed,23.8,500,800,Cyber
2020-11-04 13:08:14,HTTP,Allowed,59.17,500,800,Cyber
2020-01-13 20:48:16,FTP,Allowed,90.97,500,800,Cyber
2020-01-21 08:20:08,DNS,Allowed,19.22,500,800,Cyber
2020-02-09 15:43:10,DNS,Blocked,21.7,403,300,Cyber
2023-08-16 17:05:34,FTP,Allowed,83.59,500,800,Cyber
2021-04-19 14:31:08,DNS,Allowed,64.91,500,800,Non-Cyber
2021-02-16 22:06:29,DNS,Allowed,50.34,500,800,Non-Cyber
2020-06-17 16:59:25,HTTP,Allowed,0.25,200,150,Non-Cyber
2023-04-30 13:22:51,DNS,Blocked,43.13,403,300,Non-Cyber
2021-09-22 10:01:59,DNS,Blocked,84.44,403,300,Cyber
2022-08-22 10:34:04,HTTP,Blocked,98.17,403,300,Non-Cyber
2021-04-13 09:14:41,FTP,Allowed,12.88,500,800,Cyber
2023-01-04 10:16:25,HTTP,Allowed,15.39,500,800,Non-Cyber
2021-08-10 14:13:22,DNS,Allowed,94.21,500,800,Cyber
2022-09-14 15:00:39,DNS,Allowed,1.15,500,800,Non-Cyber
2020-07-26 00:28:30,FTP,Allowed,95.06,500,800,Non-Cyber
2023-03-17 11:18:39,FTP,Allowed,38.77,500,800,Cyber
2020-11-17 22:17:26,FTP,Allowed,27.06,500,800,Cyber
2021-04-22 06:00:33,DNS,Blocked,49.67,403,300,Cyber
2022-06-18 09:10:09,HTTP,Allowed,74.11,500,800,Non-Cyber
2023-09-12 05:34:09,FTP,Blocked,42.3,403,300,Non-Cyber
2022-09-07 00:40:27,FTP,Allowed,92.16,500,800,Cyber
2022-08-08 01:22:08,DNS,Allowed,6.89,500,800,Non-Cyber
2022-05-10 12:21:42,FTP,Allowed,16.17,500,800,Non-Cyber
2023-08-26 12:23:16,DNS,Allowed,79.16,500,800,Cyber
2020-06-06 22:30:20,DNS,Allowed,62.23,500,800,Cyber
2021-09-19 17:35:41,DNS,Allowed,87.78,500,800,Non-Cyber
2022-08-14 23:51:28,DNS,Allowed,35.75,500,800,Cyber
2020-03-28 00:51:18,HTTP,Allowed,55.65,500,800,Cyber
2021-09-09 11:28:33,HTTP,Allowed,95.21,500,800,Non-Cyber
2020-04-11 07:50:04,DNS,Allowed,26.87,500,800,Non-Cyber
2022-02-11 03:49:29,FTP,Allowed,67.23,500,800,Non-Cyber
2021-08-20 17:21:52,FTP,Allowed,55.58,500,800,Cyber
2021-07-14 23:16:53,FTP,Blocked,73.3,403,300,Non-Cyber
2023-05-19 06:25:16,DNS,Blocked,61.13,403,300,Non-Cyber
2020-04-05 15:40:52,FTP,Allowed,91.47,500,800,Cyber
2020-07-02 17:44:58,DNS,Allowed,86.98,500,800,Cyber
2022-08-27 15:35:48,HTTP,Allowed,87.81,500,800,Cyber
2021-01-30 07:58:50,DNS,Allowed,90.0,500,800,Non-Cyber
2022-06-01 17:59:01,HTTP,Allowed,55.24,500,800,Cyber
2022-03-24 16:02:45,DNS,Blocked,58.5,403,300,Non-Cyber
2020-10-21 12:31:06,FTP,Allowed,12.35,500,800,Cyber
2023-02-28 11:41:28,DNS,Blocked,15.99,403,300,Cyber
2023-08-22 20:48:39,DNS,Allowed,92.45,500,800,Non-Cyber
2020-08-16 16:33:06,FTP,Allowed,31.98,500,800,Cyber
2022-08-24 20:07:51,HTTP,Allowed,96.23,500,800,Non-Cyber
2021-07-17 09:36:07,DNS,Blocked,98.01,403,300,Non-Cyber
2020-04-22 14:38:44,FTP,Allowed,89.27,500,800,Cyber
2020-07-24 08:13:06,FTP,Allowed,51.3,500,800,Cyber
2023-01-20 20:46:50,DNS,Allowed,65.18,500,800,Non-Cyber
2022-11-26 21:58:31,DNS,Blocked,1.13,403,300,Non-Cyber
2021-05-01 16:04:45,HTTP,Allowed,64.98,500,800,Cyber
2021-01-21 23:49:44,DNS,Allowed,7.27,500,800,Non-Cyber
2020-10-04 12:09:52,DNS,Blocked,69.67,403,300,Cyber
2021-05-13 23:51:51,HTTP,Allowed,28.22,500,800,Non-Cyber
2023-09-05 21:14:48,HTTP,Allowed,85.0,500,800,Non-Cyber
2022-09-25 14:14:06,HTTP,Allowed,92.77,500,800,Non-Cyber
2021-07-06 13:44:55,FTP,Allowed,10.2,500,800,Non-Cyber
2021-12-25 04:17:49,FTP,Allowed,62.58,500,800,Non-Cyber
2021-01-10 17:13:38,DNS,Allowed,76.9,500,800,Non-Cyber
2022-03-10 11:50:16,DNS,Allowed,81.91,500,800,Cyber
2021-05-30 13:31:51,HTTP,Blocked,6.31,403,300,Non-Cyber
2022-11-01 05:47:54,HTTP,Allowed,44.43,500,800,Cyber
2020-03-29 02:03:33,FTP,Allowed,83.49,500,800,Cyber
2021-03-15 12:07:38,DNS,Allowed,96.84,500,800,Cyber
2020-01-16 10:34:25,DNS,Blocked,76.45,403,300,Cyber
2021-01-06 10:14:42,DNS,Allowed,59.74,500,800,Cyber
2020-09-10 22:11:44,DNS,Allowed,92.8,500,800,Non-Cyber
2020-07-10 08:31:08,HTTP,Allowed,47.09,500,800,Cyber
2021-05-27 04:56:42,FTP,Blocked,27.63,403,300,Cyber
2023-05-07 20:02:39,DNS,Allowed,73.34,500,800,Non-Cyber
2021-06-03 03:32:15,HTTP,Allowed,51.59,500,800,Non-Cyber
2021-08-22 21:53:27,FTP,Blocked,18.68,403,300,Non-Cyber
2022-07-10 00:45:12,HTTP,Blocked,66.7,403,300,Cyber
2022-07-17 02:27:11,HTTP,Allowed,17.95,500,800,Non-Cyber
2023-03-18 03:35:54,DNS,Blocked,47.72,403,300,Non-Cyber
2020-04-22 04:35:05,FTP,Allowed,95.18,500,800,Cyber
2020-07-03 11:50:45,DNS,Allowed,0.83,200,150,Non-Cyber
2020-08-19 13:04:39,FTP,Allowed,95.35,500,800,Cyber
2020-12-05 16:17:15,HTTP,Allowed,4.34,500,800,Cyber
2023-10-08 12:04:07,DNS,Allowed,57.13,500,800,Non-Cyber
2021-03-15 02:36:54,HTTP,Allowed,66.95,500,800,Cyber
2022-09-27 20:39:00,HTTP,Allowed,50.23,500,800,Cyber
2023-08-30 08:28:59,DNS,Allowed,30.03,500,800,Cyber
2021-02-13 14:27:57,FTP,Allowed,65.98,500,800,Cyber
2020-04-21 01:16:26,HTTP,Allowed,13.88,500,800,Non-Cyber
2023-01-22 05:57:46,HTTP,Allowed,0.98,500,800,Non-Cyber
2021-03-28 04:49:17,HTTP,Allowed,63.4,500,800,Non-Cyber
2023-04-04 20:42:59,DNS,Blocked,5.69,403,300,Cyber
2022-02-06 04:37:48,HTTP,Allowed,89.41,500,800,Cyber
2023-05-21 07:57:03,DNS,Allowed,20.3,500,800,Cyber
2020-05-17 14:33:14,HTTP,Blocked,22.11,403,300,Non-Cyber
2022-03-25 07:32:01,HTTP,Blocked,30.66,403,300,Non-Cyber
2022-01-05 07:48:45,DNS,Blocked,29.49,403,300,Cyber
2023-04-28 15:10:11,HTTP,Allowed,1.68,500,800,Cyber
2022-05-13 09:52:20,FTP,Blocked,86.7,403,300,Non-Cyber
2021-03-28 10:42:23,FTP,Allowed,19.7,500,800,Cyber
2022-09-29 21:00:21,HTTP,Allowed,65.14,500,800,Non-Cyber
2020-06-28 09:56:24,FTP,Blocked,55.91,403,300,Non-Cyber
2020-07-09 17:53:37,DNS,Allowed,71.06,500,800,Non-Cyber
2020-03-17 23:02:14,HTTP,Allowed,31.33,500,800,Cyber
2023-07-22 20:55:34,DNS,Blocked,83.77,403,300,Non-Cyber
2023-04-30 01:55:06,DNS,Allowed,8.95,500,800,Cyber
2021-02-23 05:40:09,FTP,Allowed,32.76,500,800,Cyber
2023-03-15 23:32:05,FTP,Allowed,65.13,500,800,Non-Cyber
2020-06-15 06:45:27,HTTP,Allowed,44.2,500,800,Cyber
2020-06-04 20:41:24,DNS,Allowed,38.55,500,800,Non-Cyber
2022-11-15 06:17:44,FTP,Allowed,63.83,500,800,Non-Cyber
2022-11-02 16:11:57,DNS,Allowed,53.54,500,800,Non-Cyber
2022-11-24 07:26:27,HTTP,Blocked,41.88,403,300,Cyber
2021-12-01 21:11:42,FTP,Allowed,20.66,500,800,Non-Cyber
2023-04-06 06:22:50,DNS,Blocked,46.06,403,300,Cyber
2020-09-10 23:09:28,DNS,Allowed,51.52,500,800,Non-Cyber
2023-05-06 10:11:51,FTP,Blocked,45.38,403,300,Non-Cyber
2022-08-24 10:43:12,HTTP,Blocked,16.4,403,300,Non-Cyber
2020-01-21 00:26:46,HTTP,Blocked,4.03,403,300,Cyber
2023-05-09 02:01:28,FTP,Allowed,28.02,500,800,Cyber
2023-08-04 06:12:07,HTTP,Blocked,92.43,403,300,Cyber
2021-07-12 12:50:14,FTP,Allowed,96.45,500,800,Cyber
2021-04-08 10:10:45,FTP,Blocked,26.86,403,300,Cyber
2021-08-14 23:51:08,DNS,Allowed,15.15,500,800,Non-Cyber
2020-10-18 19:34:12,HTTP,Allowed,39.54,500,800,Non-Cyber
2022-12-12 12:57:27,HTTP,Allowed,64.18,500,800,Non-Cyber
2022-01-24 08:56:36,HTTP,Blocked,54.29,403,300,Cyber
2020-03-11 18:40:27,DNS,Allowed,56.29,500,800,Cyber
