Timestamp,Source IP Address,Attack Type,Action Taken,Severity Level,event_type,Port
2020-08-01 23:17:48,145.187.122.155,Intrusion,Allowed,Low,Cyber,22
2022-03-11 13:22:35,184.151.127.30,Intrusion,Allowed,Medium,Cyber,22
2023-06-13 20:23:59,3.32.119.158,Malware,Allowed,Low,Non-Cyber,80
2020-08-12 05:26:05,61.161.142.61,Intrusion,Allowed,Low,Non-Cyber,21
2023-05-11 23:17:37,46.95.27.98,DDoS,Allowed,Low,Non-Cyber,443
2023-07-31 04:10:57,188.176.134.96,Malware,Blocked,Low,Non-Cyber,443
2020-11-18 23:09:43,37.0.214.248,DDoS,Blocked,Low,Non-Cyber,21
2021-10-01 00:41:36,29.238.65.46,Malware,Allowed,Low,Non-Cyber,443
2020-05-20 09:30:13,195.57.193.23,Malware,Allowed,Low,Non-Cyber,8080
2020-11-20 08:33:48,13.59.46.212,Intrusion,Allowed,Low,Non-Cyber,22
2022-07-22 19:10:56,189.226.141.93,DDoS,Allowed,High,Cyber,443
2023-04-29 11:30:39,84.190.81.84,Intrusion,Allowed,High,Cyber,8080
2022-02-14 19:50:39,2.18.165.6,Malware,Allowed,Low,Non-Cyber,80
2023-05-07 01:54:41,4.245.79.120,Intrusion,Allowed,High,Cyber,22
2022-12-16 16:17:40,129.103.92.254,Intrusion,Allowed,Low,Non-Cyber,80
2021-02-28 05:52:50,167.133.241.181,Intrusion,Blocked,Low,Non-Cyber,443
2021-11-06 05:38:01,78.120.213.251,Intrusion,Allowed,High,Cyber,443
2020-11-26 08:33:51,157.169.78.52,Malware,Allowed,Low,Cyber,443
2021-08-22 00:45:02,58.113.215.194,Intrusion,Allowed,Low,Non-Cyber,21
2023-01-08 09:26:09,116.113.225.184,Malware,Blocked,Medium,Cyber,21
2020-12-02 00:55:49,221.72.13.174,Malware,Allowed,Low,Non-Cyber,22
2023-03-17 22:31:44,130.78.247.13,Intrusion,Blocked,Low,Non-Cyber,21
2021-03-06 08:13:08,106.186.102.33,Intrusion,Allowed,Low,Non-Cyber,443
2021-10-06 20:56:47,140.36.206.4,Malware,Allowed,High,Cyber,8080
2022-01-23 00:57:29,196.151.2.109,DDoS,Allowed,Low,Cyber,8080
2020-10-09 10:32:25,130.248.89.57,Intrusion,Allowed,High,Cyber,21
2021-10-28 07:29:30,18.246.175.224,Malware,Allowed,Low,Non-Cyber,21
2020-09-12 05:00:03,222.226.5.15,DDoS,Blocked,Medium,Cyber,21
2020-05-15 20:27:48,30.243.151.32,DDoS,Allowed,High,Cyber,22
2020-04-27 19:11:15,60.101.156.130,Intrusion,Blocked,Low,Non-Cyber,8080
2023-08-08 06:18:11,190.224.154.174,DDoS,Blocked,Low,Non-Cyber,21
2023-06-22 05:02:01,49.68.186.211,DDoS,Allowed,High,Cyber,8080
2020-03-20 15:07:13,201.219.161.145,Intrusion,Blocked,Medium,Cyber,80
2020-06-24 00:34:01,202.41.21.134,Malware,Blocked,Low,Non-Cyber,21
2021-10-28 08:32:11,218.157.253.51,Intrusion,Blocked,Low,Non-Cyber,21
2020-06-08 22:59:47,14.158.192.159,DDoS,Allowed,Low,Non-Cyber,21
2020-10-18 23:08:40,169.214.100.179,Intrusion,Allowed,Low,Non-Cyber,21
2020-05-24 20:12:30,164.128.230.246,DDoS,Allowed,Low,Cyber,80
2020-09-18 08:32:44,138.0.59.84,Intrusion,Blocked,Medium,Cyber,443
2020-01-23 23:31:07,110.57.93.130,Malware,Allowed,Low,Non-Cyber,22
2021-08-25 08:10:22,219.236.225.181,Malware,Blocked,High,Cyber,80
2023-01-12 13:13:03,184.160.228.50,DDoS,Allowed,Medium,Cyber,443
2022-08-19 00:23:46,105.253.44.37,Intrusion,Blocked,Low,Non-Cyber,8080
2023-02-01 20:06:05,9.137.163.86,Intrusion,Allowed,High,Cyber,80
2021-11-20 22:34:17,12.90.62.27,DDoS,Allowed,Low,Non-Cyber,443
2020-12-05 18:59:28,84.247.153.17,Intrusion,Allowed,Low,Non-Cyber,21
2022-08-06 05:04:04,153.189.158.96,Intrusion,Allowed,Low,Non-Cyber,21
2022-04-26 20:15:31,67.72.156.137,Malware,Allowed,Low,Cyber,80
2021-06-08 17:26:13,128.113.35.169,Intrusion,Blocked,Low,Non-Cyber,21
2022-08-05 10:29:09,67.114.148.226,Malware,Allowed,Low,Non-Cyber,22
2023-08-22 19:11:29,171.234.167.98,Malware,Allowed,Low,Non-Cyber,80
2020-08-30 23:11:05,57.24.107.98,Intrusion,Allowed,Low,Cyber,21
2023-05-19 10:19:48,63.232.98.46,DDoS,Allowed,Low,Non-Cyber,22
2023-04-14 05:24:40,220.170.179.203,DDoS,Allowed,High,Cyber,443
2021-01-25 05:51:27,130.76.186.66,Intrusion,Allowed,Low,Non-Cyber,21
2022-08-13 08:18:06,3.29.152.232,DDoS,Allowed,Low,Non-Cyber,22
2022-08-30 13:54:06,175.235.119.136,DDoS,Allowed,Low,Non-Cyber,22
2023-05-23 13:52:20,69.65.49.133,Malware,Allowed,Low,Non-Cyber,21
2021-06-15 03:35:57,197.231.203.185,Malware,Blocked,Low,Cyber,21
2020-01-05 22:31:50,171.5.254.99,DDoS,Allowed,Low,Non-Cyber,8080
2023-09-12 16:24:40,46.27.245.82,Malware,Blocked,Low,Non-Cyber,22
2023-02-22 01:22:38,151.155.168.74,DDoS,Allowed,High,Cyber,80
2020-02-08 16:34:39,44.50.68.161,Malware,Allowed,High,Cyber,8080
2021-12-24 12:09:59,185.171.151.175,Intrusion,Allowed,Low,Non-Cyber,443
2021-06-03 10:01:01,184.55.79.130,Malware,Blocked,Low,Non-Cyber,22
2020-09-17 00:14:34,33.50.52.159,DDoS,Allowed,Low,Non-Cyber,8080
2022-03-23 16:44:07,215.235.244.68,DDoS,Blocked,Low,Cyber,80
2021-08-24 20:40:53,115.47.146.233,Malware,Allowed,Low,Cyber,8080
2021-06-28 07:56:55,149.104.236.217,DDoS,Blocked,Medium,Cyber,21
2023-02-23 08:55:08,160.229.223.20,Intrusion,Blocked,Low,Cyber,80
2023-02-27 02:08:37,155.218.126.43,Malware,Allowed,Low,Cyber,8080
2020-01-03 16:06:19,88.52.199.166,DDoS,Allowed,Low,Cyber,22
2020-06-04 15:40:52,120.115.52.14,Malware,Allowed,Low,Non-Cyber,8080
2022-08-25 08:17:53,38.228.254.47,Malware,Allowed,Low,Non-Cyber,22
2021-07-01 21:14:25,33.23.3.111,Intrusion,Allowed,High,Cyber,80
2022-03-03 02:48:15,121.72.67.4,DDoS,Allowed,Low,Non-Cyber,443
2022-11-07 02:01:57,169.60.101.80,DDoS,Allowed,Low,Non-Cyber,22
2021-03-06 19:27:11,119.0.19.4,Intrusion,Allowed,Low,Cyber,80
2020-11-09 12:52:51,163.227.95.136,DDoS,Allowed,Low,Non-Cyber,21
2020-04-19 02:47:32,45.112.83.158,DDoS,Allowed,Low,Non-Cyber,80
2021-06-28 07:20:06,210.180.111.143,DDoS,Allowed,Low,Non-Cyber,443
2021-03-09 13:32:08,171.172.167.15,DDoS,Blocked,Low,Non-Cyber,8080
2021-02-26 19:03:09,124.3.206.95,Intrusion,Blocked,Medium,Cyber,21
2021-05-15 08:59:01,168.218.54.1,Intrusion,Blocked,Low,Non-Cyber,80
2023-05-30 04:07:13,28.204.248.132,DDoS,Allowed,Low,Non-Cyber,22
2022-09-05 04:28:27,69.166.219.189,DDoS,Allowed,Low,Cyber,80
2023-07-07 17:02:22,213.74.116.9,Intrusion,Allowed,Medium,Cyber,22
2020-12-17 20:22:17,56.124.183.42,Malware,Allowed,Low,Non-Cyber,80
2022-06-30 04:25:42,142.251.136.128,Malware,Blocked,High,Cyber,8080
2023-09-26 00:39:25,95.25.181.102,DDoS,Blocked,Low,Non-Cyber,80
2022-07-03 03:43:53,185.209.169.31,Malware,Allowed,Low,Non-Cyber,21
2022-02-13 17:58:08,218.150.59.128,Intrusion,Allowed,High,Cyber,21
2021-09-16 22:58:45,195.5.84.206,Intrusion,Allowed,Low,Non-Cyber,443
2022-06-28 05:50:22,135.223.113.219,Intrusion,Blocked,Low,Cyber,8080
2022-02-20 22:26:31,79.144.162.204,DDoS,Allowed,Low,Cyber,80
2023-09-22 18:26:54,136.142.13.50,Intrusion,Blocked,Low,Non-Cyber,22
2020-04-30 02:22:53,15.92.9.60,DDoS,Blocked,Low,Non-Cyber,443
2022-02-01 00:14:53,55.89.62.93,Intrusion,Allowed,Low,Non-Cyber,21
2022-04-06 13:08:21,81.52.27.82,DDoS,Allowed,Medium,Cyber,22
2021-12-15 08:21:58,115.238.154.255,Intrusion,Allowed,Low,Non-Cyber,21
2021-12-16 09:52:18,62.90.63.252,Malware,Blocked,Low,Non-Cyber,22
2021-12-19 04:51:32,120.26.159.188,Malware,Blocked,Low,Cyber,80
2020-05-30 16:05:40,221.144.169.178,Intrusion,Allowed,Low,Non-Cyber,21
2021-08-07 02:22:11,81.30.227.88,Intrusion,Blocked,Low,Non-Cyber,8080
2022-01-17 14:52:18,197.173.205.86,Intrusion,Allowed,Low,Cyber,443
2021-01-08 03:17:21,61.158.213.170,Malware,Allowed,High,Cyber,22
2020-11-16 03:48:41,182.248.207.172,Malware,Allowed,Medium,Cyber,22
2020-06-05 17:39:40,223.89.86.212,DDoS,Blocked,High,Cyber,21
2023-06-30 17:23:32,119.58.225.247,Intrusion,Allowed,Low,Non-Cyber,8080
2021-07-17 13:52:45,160.61.242.26,Intrusion,Allowed,Low,Non-Cyber,21
2023-05-24 20:55:31,61.193.142.231,Intrusion,Allowed,Low,Non-Cyber,22
2023-02-10 08:35:08,163.50.112.187,Intrusion,Allowed,Low,Non-Cyber,8080
2022-07-30 02:00:53,202.198.9.218,Intrusion,Blocked,Low,Non-Cyber,443
2023-09-06 13:33:12,14.26.6.126,DDoS,Allowed,Low,Non-Cyber,443
2023-05-09 00:24:08,93.36.95.186,DDoS,Allowed,Low,Non-Cyber,443
2020-09-09 15:47:24,108.76.168.64,Malware,Blocked,Low,Non-Cyber,8080
2021-05-12 05:19:17,57.10.133.220,DDoS,Allowed,Medium,Cyber,8080
2020-10-17 08:40:32,148.198.12.230,DDoS,Blocked,Low,Non-Cyber,21
2022-08-04 20:46:02,220.202.199.252,DDoS,Allowed,Low,Non-Cyber,80
2022-03-11 15:11:50,25.228.57.221,DDoS,Blocked,Low,Non-Cyber,8080
2022-03-02 08:10:34,4.187.204.114,Intrusion,Allowed,High,Cyber,80
2022-03-16 15:01:19,116.16.26.246,Intrusion,Allowed,Medium,Cyber,22
2021-11-08 22:04:18,55.52.54.178,Malware,Blocked,Medium,Cyber,22
2021-08-21 19:45:18,138.109.209.104,Malware,Allowed,High,Cyber,22
2020-11-25 16:23:44,30.183.4.1,Malware,Allowed,Low,Non-Cyber,443
2023-02-04 21:25:19,181.163.153.131,Intrusion,Allowed,High,Cyber,21
2020-11-10 13:58:01,205.130.247.233,DDoS,Allowed,Low,Non-Cyber,22
2021-07-28 23:54:47,56.17.115.182,Malware,Allowed,High,Cyber,21
2022-03-12 01:59:52,76.192.116.17,Malware,Allowed,Medium,Cyber,22
2021-10-09 17:09:30,208.119.65.10,Intrusion,Allowed,Low,Non-Cyber,80
2021-03-11 09:00:01,167.143.175.169,Malware,Allowed,High,Cyber,22
2020-05-25 06:14:59,218.45.5.160,DDoS,Allowed,Low,Non-Cyber,22
2020-05-20 22:30:02,30.159.87.3,Malware,Allowed,Low,Non-Cyber,443
2022-01-09 09:47:45,123.124.183.31,Intrusion,Blocked,Low,Non-Cyber,443
2022-09-30 12:00:47,55.37.133.182,Malware,Blocked,Low,Non-Cyber,8080
2021-07-03 16:34:06,102.254.66.188,DDoS,Allowed,Low,Cyber,80
2023-09-24 20:25:51,197.12.88.30,DDoS,Allowed,Medium,Cyber,21
2021-09-30 06:43:40,179.110.247.90,Malware,Blocked,Low,Non-Cyber,443
2023-07-13 09:33:30,61.83.251.237,Intrusion,Allowed,Low,Non-Cyber,8080
2023-06-12 19:21:50,84.92.206.11,Intrusion,Allowed,Low,Cyber,22
2020-11-07 13:00:20,114.49.244.231,DDoS,Allowed,Low,Cyber,80
2020-11-15 19:29:37,157.236.101.109,Malware,Blocked,Low,Non-Cyber,22
2021-07-30 05:18:58,62.126.208.120,DDoS,Allowed,Low,Non-Cyber,22
2022-01-06 08:58:42,199.242.131.100,Intrusion,Allowed,Low,Non-Cyber,22
2023-04-01 21:16:07,170.192.154.251,Intrusion,Blocked,Low,Non-Cyber,22
2020-05-13 22:10:12,30.82.8.45,Malware,Blocked,Low,Non-Cyber,21
2020-07-27 04:25:43,129.153.219.201,Intrusion,Blocked,Medium,Cyber,80
2021-08-12 18:23:04,157.225.165.155,Malware,Allowed,Low,Cyber,22
2020-05-29 20:16:55,123.143.79.38,Malware,Allowed,Low,Non-Cyber,8080
2023-06-14 02:11:26,30.144.246.67,Intrusion,Allowed,Low,Cyber,8080
2020-03-28 01:17:16,218.250.70.160,DDoS,Allowed,Low,Non-Cyber,21
2021-09-28 19:26:20,80.45.116.90,Malware,Blocked,High,Cyber,443
2022-05-30 12:45:17,100.148.173.253,Malware,Allowed,Low,Cyber,80
2022-06-19 17:52:04,221.233.228.184,Malware,Allowed,Low,Non-Cyber,80
2021-07-07 23:04:48,180.98.10.123,Malware,Blocked,Low,Non-Cyber,21
2022-04-20 04:14:22,179.155.136.105,DDoS,Allowed,Low,Non-Cyber,8080
2022-12-10 05:33:04,37.146.98.125,DDoS,Blocked,High,Cyber,21
2021-08-07 23:07:58,1.98.62.203,DDoS,Allowed,Medium,Cyber,21
2023-09-20 13:44:38,52.170.91.99,Intrusion,Blocked,High,Cyber,80
2022-06-07 03:12:13,199.179.1.51,Malware,Blocked,Low,Non-Cyber,22
2022-01-20 08:56:06,47.95.234.248,Malware,Allowed,High,Cyber,8080
2022-07-26 10:36:37,112.81.138.77,Malware,Allowed,Low,Non-Cyber,443
2023-05-01 11:29:42,215.30.109.97,Malware,Blocked,High,Cyber,22
2022-01-11 12:57:16,7.46.234.122,Malware,Blocked,High,Cyber,21
2022-11-28 11:46:44,26.130.143.207,DDoS,Allowed,Low,Cyber,443
2020-01-22 22:25:41,11.232.82.182,Intrusion,Allowed,Low,Non-Cyber,443
2020-06-28 12:31:45,55.13.11.2,Intrusion,Blocked,Low,Cyber,21
2023-06-03 14:02:08,58.69.218.24,Intrusion,Blocked,Low,Non-Cyber,8080
2020-04-08 05:32:00,134.240.72.136,Intrusion,Allowed,Low,Non-Cyber,22
2020-09-19 02:38:31,3.126.112.160,Malware,Allowed,Low,Non-Cyber,22
2020-11-10 16:35:55,139.155.172.136,DDoS,Allowed,Low,Non-Cyber,443
2021-10-13 15:11:25,151.159.188.128,Malware,Blocked,Low,Non-Cyber,22
2022-09-20 03:36:15,83.54.134.245,Malware,Blocked,Low,Non-Cyber,80
2022-04-06 07:07:05,46.168.123.39,Malware,Allowed,Low,Cyber,80
2023-04-19 23:14:21,110.54.247.63,DDoS,Allowed,High,Cyber,22
2023-05-28 15:29:55,199.47.131.102,DDoS,Blocked,Low,Non-Cyber,80
2022-03-23 21:45:42,124.157.139.131,DDoS,Allowed,Low,Non-Cyber,80
2022-09-02 00:37:52,218.225.11.249,Intrusion,Blocked,Medium,Cyber,8080
2020-06-04 17:24:44,171.238.113.235,Intrusion,Allowed,Low,Non-Cyber,22
2020-12-05 01:29:25,99.142.121.45,Intrusion,Allowed,Low,Non-Cyber,443
2022-04-18 23:41:30,164.212.2.100,Intrusion,Allowed,Low,Non-Cyber,8080
2022-10-19 18:46:51,207.246.34.36,DDoS,Allowed,Low,Cyber,8080
2021-08-04 18:15:40,131.52.176.119,Intrusion,Allowed,Medium,Cyber,8080
2020-08-15 07:34:28,64.175.155.207,DDoS,Allowed,Low,Non-Cyber,443
2021-05-02 18:15:20,172.224.65.4,Malware,Allowed,Low,Non-Cyber,80
2023-06-26 09:35:05,129.136.209.155,Malware,Blocked,Low,Non-Cyber,8080
2023-05-08 17:17:52,8.86.84.10,Malware,Blocked,High,Cyber,443
2021-11-24 07:31:34,153.152.255.209,Malware,Blocked,Low,Non-Cyber,443
2021-08-30 10:33:16,99.145.93.110,Malware,Allowed,Low,Non-Cyber,21
2022-02-26 21:36:00,22.242.41.92,Malware,Blocked,Low,Cyber,22
2020-05-12 09:34:06,56.93.214.90,DDoS,Blocked,Low,Non-Cyber,21
2021-02-14 06:15:12,8.34.103.161,Intrusion,Allowed,High,Cyber,8080
2022-05-11 04:59:57,206.221.127.6,Intrusion,Allowed,Low,Non-Cyber,443
2020-05-18 23:46:03,89.104.248.49,DDoS,Allowed,High,Cyber,80
2020-11-04 06:31:33,28.240.141.233,Malware,Allowed,Low,Cyber,80
2020-04-24 04:11:51,174.107.57.89,Malware,Blocked,Low,Non-Cyber,443
2021-10-07 01:48:55,85.121.12.162,Intrusion,Allowed,Low,Non-Cyber,8080
2020-08-26 14:49:21,101.185.29.252,Intrusion,Blocked,Low,Non-Cyber,22
2022-06-26 01:49:44,85.243.231.168,Malware,Allowed,Low,Non-Cyber,22
2020-05-23 08:36:58,162.152.225.148,Intrusion,Blocked,Low,Non-Cyber,80
2021-11-15 12:53:47,30.235.64.186,Intrusion,Allowed,High,Cyber,8080
2021-03-19 12:14:15,47.90.159.236,DDoS,Allowed,Low,Non-Cyber,22
2023-05-17 07:42:16,202.56.13.170,Intrusion,Blocked,Medium,Cyber,22
2022-04-14 02:53:05,186.70.112.244,DDoS,Allowed,High,Cyber,21
2023-03-20 16:48:57,40.86.223.117,Intrusion,Allowed,Low,Non-Cyber,80
2020-11-02 03:19:42,203.152.229.152,Malware,Allowed,High,Cyber,443
2020-11-01 08:59:05,215.53.172.101,DDoS,Allowed,Low,Non-Cyber,8080
2021-07-30 20:48:09,217.100.222.136,DDoS,Blocked,Medium,Cyber,443
2020-03-17 13:23:30,70.65.130.14,DDoS,Allowed,Low,Non-Cyber,22
2021-05-28 23:47:36,153.138.146.132,DDoS,Allowed,Low,Non-Cyber,443
2020-04-07 15:12:00,79.93.203.57,Malware,Blocked,Low,Non-Cyber,443
2020-10-01 02:36:19,215.78.37.209,Malware,Blocked,Low,Non-Cyber,22
2022-02-06 07:46:59,49.89.160.198,Malware,Blocked,Low,Non-Cyber,22
2021-09-16 10:47:39,155.117.181.90,DDoS,Allowed,Medium,Cyber,443
2022-10-10 10:01:23,119.190.24.148,DDoS,Allowed,Low,Non-Cyber,21
2021-07-16 10:48:29,162.2.34.99,DDoS,Blocked,Medium,Cyber,21
2023-06-11 09:10:52,158.151.30.205,Malware,Allowed,Medium,Cyber,80
2022-11-22 16:58:15,179.180.77.211,Malware,Blocked,High,Cyber,8080
2023-10-07 06:29:35,178.70.127.147,DDoS,Allowed,High,Cyber,443
2020-07-11 13:22:24,63.125.54.189,Intrusion,Allowed,Low,Non-Cyber,80
2022-03-13 22:36:11,129.230.31.208,DDoS,Allowed,Medium,Cyber,80
2022-11-15 22:00:34,182.115.31.246,DDoS,Allowed,Low,Cyber,21
2021-06-03 10:19:02,198.140.179.179,Malware,Allowed,Low,Non-Cyber,443
2023-08-01 09:01:41,193.85.157.204,Intrusion,Blocked,Medium,Cyber,80
2023-10-08 16:31:44,130.170.229.110,Malware,Allowed,Low,Non-Cyber,443
2021-09-03 12:25:25,44.198.232.196,Malware,Allowed,High,Cyber,22
2020-08-03 15:55:32,54.189.31.251,DDoS,Blocked,Low,Non-Cyber,21
2022-07-09 09:52:20,34.32.137.181,Malware,Allowed,Low,Non-Cyber,22
2022-10-07 19:39:18,173.29.80.78,Malware,Blocked,Low,Non-Cyber,443
2023-06-18 06:50:14,96.24.152.115,DDoS,Blocked,Low,Non-Cyber,21
2021-02-28 18:43:58,116.209.248.137,Intrusion,Blocked,Low,Non-Cyber,8080
2021-12-01 01:38:25,38.39.123.47,Intrusion,Allowed,Medium,Cyber,443
2020-02-09 09:00:20,5.227.150.7,Malware,Allowed,Medium,Cyber,22
2020-09-01 12:51:27,63.255.233.110,DDoS,Allowed,Low,Non-Cyber,22
2021-12-24 15:22:59,94.132.29.33,DDoS,Allowed,High,Cyber,443
2023-08-11 11:40:45,74.124.99.221,Malware,Allowed,Low,Non-Cyber,22
2023-03-15 12:22:32,107.232.167.89,Malware,Allowed,Low,Non-Cyber,22
2023-01-23 11:04:31,90.150.180.54,Malware,Blocked,Low,Cyber,8080
2022-01-09 20:44:21,173.35.241.248,Malware,Allowed,Low,Non-Cyber,80
2022-04-19 00:25:01,14.163.147.236,DDoS,Allowed,High,Cyber,21
2020-05-04 12:57:12,56.21.154.102,DDoS,Blocked,Low,Non-Cyber,8080
2021-09-25 12:26:35,52.252.98.195,Intrusion,Allowed,Low,Non-Cyber,21
2021-07-24 19:56:33,156.255.71.58,Intrusion,Blocked,Low,Non-Cyber,22
2021-11-04 13:34:43,38.83.124.128,Intrusion,Blocked,Low,Non-Cyber,80
2020-09-18 21:22:54,65.137.182.24,DDoS,Allowed,Low,Non-Cyber,8080
2021-07-17 12:07:28,20.177.96.98,Malware,Allowed,High,Cyber,21
2021-07-31 13:08:24,160.141.215.159,Malware,Allowed,Low,Non-Cyber,80
2020-01-29 17:08:57,190.113.101.207,DDoS,Blocked,Low,Non-Cyber,8080
2021-08-09 04:04:33,47.129.141.87,Intrusion,Blocked,Low,Cyber,22
2023-10-09 02:44:12,198.99.53.47,DDoS,Blocked,Low,Non-Cyber,21
2022-09-28 22:32:17,45.78.161.60,Malware,Blocked,Low,Non-Cyber,443
2022-07-25 15:10:30,172.216.91.164,DDoS,Blocked,Low,Cyber,22
2021-12-08 03:51:38,63.13.30.103,Malware,Allowed,Low,Non-Cyber,80
2021-07-09 09:16:28,135.183.57.239,Intrusion,Allowed,Low,Cyber,22
2022-07-22 08:17:30,53.89.1.31,Intrusion,Blocked,Low,Cyber,22
2022-10-07 04:37:12,166.41.197.13,Malware,Allowed,Low,Non-Cyber,22
2022-03-04 17:38:17,118.183.170.96,DDoS,Allowed,Medium,Cyber,8080
2021-01-17 04:10:42,191.84.214.112,DDoS,Blocked,Medium,Cyber,21
2022-05-02 19:53:40,150.119.65.163,Malware,Allowed,Low,Non-Cyber,22
2020-12-12 06:15:38,119.1.222.105,Intrusion,Allowed,Low,Non-Cyber,22
2022-09-01 00:44:19,205.8.118.169,Malware,Blocked,High,Cyber,80
2020-11-19 21:11:36,115.171.119.89,Intrusion,Blocked,Medium,Cyber,8080
2023-03-15 06:18:37,83.1.125.51,Intrusion,Allowed,Low,Non-Cyber,80
2022-08-30 12:20:47,137.241.191.124,DDoS,Blocked,Low,Non-Cyber,8080
2023-07-31 00:47:29,88.100.128.248,Intrusion,Allowed,Low,Non-Cyber,80
2022-07-06 15:33:01,69.97.185.201,Intrusion,Allowed,Low,Cyber,22
2022-08-30 16:03:16,152.93.255.13,DDoS,Allowed,Low,Cyber,8080
2021-05-04 17:59:47,83.80.253.252,Intrusion,Allowed,Low,Non-Cyber,22
2020-06-02 12:58:02,143.14.187.250,Malware,Allowed,Low,Non-Cyber,80
2023-01-28 22:15:22,98.141.155.180,DDoS,Allowed,High,Cyber,21
2022-09-28 00:48:51,139.227.156.64,Intrusion,Allowed,High,Cyber,80
2023-03-23 04:27:19,112.158.67.188,Malware,Allowed,Low,Non-Cyber,8080
2022-08-04 03:43:28,80.27.222.171,Malware,Allowed,Low,Non-Cyber,22
2020-08-26 12:59:28,60.80.85.175,Malware,Blocked,Low,Non-Cyber,8080
2021-07-24 02:40:52,79.66.191.159,Malware,Blocked,Low,Non-Cyber,22
2020-08-01 21:16:07,213.188.250.3,Intrusion,Blocked,Low,Non-Cyber,22
2020-05-01 13:34:37,12.60.61.230,Intrusion,Allowed,Medium,Cyber,21
2020-01-29 13:00:05,105.42.187.14,Intrusion,Allowed,Low,Non-Cyber,443
2022-09-18 13:17:19,123.93.237.69,Intrusion,Allowed,Low,Cyber,443
2020-03-19 00:18:38,51.110.175.204,DDoS,Allowed,Medium,Cyber,8080
2020-05-08 00:21:21,78.25.241.119,Intrusion,Blocked,Low,Non-Cyber,80
2022-02-02 14:54:57,1.178.10.146,Malware,Allowed,Low,Non-Cyber,22
2020-07-04 05:25:20,146.152.215.144,Intrusion,Blocked,High,Cyber,22
2021-10-31 10:22:21,148.168.155.203,Malware,Allowed,Low,Non-Cyber,80
2021-05-23 14:32:26,14.184.50.22,Malware,Allowed,Low,Non-Cyber,8080
2023-07-05 21:28:19,125.64.168.144,DDoS,Allowed,Low,Non-Cyber,21
2022-03-22 20:21:29,139.105.95.232,Intrusion,Allowed,Low,Cyber,8080
2021-03-02 15:29:33,24.221.163.188,Intrusion,Allowed,High,Cyber,22
2023-09-02 06:43:45,61.153.231.248,Malware,Allowed,Low,Cyber,22
2021-06-11 11:17:02,68.115.210.3,Malware,Allowed,Low,Non-Cyber,443
2020-06-25 09:07:06,9.228.222.157,DDoS,Allowed,Low,Non-Cyber,8080
2021-11-14 22:41:55,37.204.213.28,Malware,Allowed,High,Cyber,443
2023-01-18 13:30:43,60.147.85.197,Malware,Allowed,Medium,Cyber,8080
2022-07-16 01:04:12,159.80.130.38,DDoS,Allowed,Low,Non-Cyber,80
2021-02-18 08:56:15,125.82.102.185,Intrusion,Allowed,Low,Non-Cyber,8080
2022-01-15 13:47:20,89.48.243.167,Malware,Allowed,High,Cyber,21
2023-10-05 07:32:23,28.52.249.141,DDoS,Blocked,Low,Non-Cyber,443
2022-02-07 18:43:27,208.0.67.173,Intrusion,Blocked,Low,Non-Cyber,443
2022-07-29 07:56:12,203.10.174.135,Malware,Allowed,Low,Non-Cyber,8080
2022-04-13 19:52:16,90.152.14.232,DDoS,Blocked,Low,Non-Cyber,22
2022-04-02 03:57:52,155.242.90.245,DDoS,Allowed,Low,Cyber,22
2022-03-15 00:40:43,160.214.171.50,DDoS,Allowed,High,Cyber,80
2023-04-27 17:24:07,12.124.70.194,DDoS,Blocked,Low,Non-Cyber,80
2021-07-10 14:04:27,220.122.13.84,Malware,Blocked,Low,Cyber,443
2022-04-12 01:38:02,167.245.221.226,Intrusion,Allowed,Low,Non-Cyber,8080
2020-01-05 06:24:03,101.211.146.5,Intrusion,Allowed,Low,Non-Cyber,8080
2020-08-12 21:29:35,129.93.140.115,Intrusion,Allowed,Low,Non-Cyber,21
2021-03-11 00:33:45,209.109.175.11,DDoS,Blocked,Low,Non-Cyber,80
2020-03-01 05:32:21,202.52.93.43,Malware,Allowed,Medium,Cyber,80
2020-05-11 22:30:03,172.73.190.55,DDoS,Blocked,Low,Non-Cyber,22
2020-12-26 11:08:08,38.105.101.246,Intrusion,Allowed,Low,Cyber,21
2020-12-29 09:52:00,175.5.186.124,DDoS,Blocked,Low,Non-Cyber,21
2020-09-18 08:09:31,48.103.47.34,DDoS,Allowed,High,Cyber,21
2021-08-26 19:11:19,46.181.236.198,DDoS,Allowed,Low,Cyber,21
2023-07-26 00:11:30,66.215.14.148,DDoS,Blocked,Low,Non-Cyber,443
2020-04-28 03:46:52,223.55.35.226,DDoS,Allowed,Low,Non-Cyber,22
2022-06-16 20:02:53,22.37.116.193,Malware,Allowed,High,Cyber,21
2022-12-15 06:23:10,155.173.144.16,Intrusion,Allowed,High,Cyber,22
2021-08-21 03:19:10,36.74.204.186,Malware,Blocked,Low,Non-Cyber,80
2021-01-15 19:51:08,156.170.255.83,Intrusion,Allowed,Low,Non-Cyber,443
2022-04-18 21:30:53,14.79.138.93,Malware,Allowed,High,Cyber,80
2021-07-11 13:36:22,159.30.34.117,DDoS,Allowed,Medium,Cyber,22
2023-06-14 08:15:22,218.67.138.42,Malware,Allowed,Low,Non-Cyber,80
2022-12-25 12:56:45,217.93.105.217,Malware,Allowed,Medium,Cyber,443
2022-12-21 01:03:48,177.130.239.75,Intrusion,Allowed,Low,Cyber,443
